time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-08 00:45:00+01:00,0.0,3150.0,2924.6504,2924.6504,20.43825601554927
2026-01-08 01:00:00+01:00,0.0,3150.0,2924.6504,2924.6504,20.43825601554927
2026-01-08 01:15:00+01:00,0.0,3150.0,2924.6504,2924.6504,20.43825601554927
2026-01-08 01:30:00+01:00,0.0,3150.0,2924.6504,2924.6504,20.43825601554927
2026-01-08 01:45:00+01:00,0.0,3150.0,2924.6504,2924.6504,20.43825601554927
2026-01-08 02:00:00+01:00,0.0,3150.0,2924.6504,2924.6504,20.43825601554927
2026-01-08 02:15:00+01:00,0.0,3150.0,2924.6504,2924.6504,20.43825601554927
2026-01-08 02:30:00+01:00,0.0,3150.0,2924.6504,2924.6504,20.43825601554927
2026-01-08 02:45:00+01:00,0.0,3150.0,2924.6504,2924.6504,20.43825601554927
2026-01-08 03:00:00+01:00,0.0,2800.0,2924.6504,2924.6504,18.05472415382499
2026-01-08 03:15:00+01:00,0.0,2800.0,2924.6504,2924.6504,18.05472415382499
2026-01-08 03:30:00+01:00,0.0,2800.0,2924.6504,2924.6504,18.05472415382499
2026-01-08 03:45:00+01:00,0.0,2800.0,2924.6504,2924.6504,18.05472415382499
2026-01-08 04:00:00+01:00,0.0,2800.0,2924.6504,2924.6504,18.05472415382499
2026-01-08 04:15:00+01:00,0.0,2450.0,2924.6504,2924.6504,15.297407449365428
2026-01-08 04:30:00+01:00,0.0,2450.0,2924.6504,2924.6504,15.297407449365428
2026-01-08 04:45:00+01:00,0.0,2100.0,2924.6504,2924.6504,12.753121735079715
2026-01-08 05:00:00+01:00,0.0,2100.0,2924.6504,2924.6504,12.753121735079715
2026-01-08 05:15:00+01:00,0.0,2100.0,2924.6504,2924.6504,12.753121735079715
2026-01-08 05:30:00+01:00,0.0,1750.0,2924.6504,2924.6504,11.418864663830162
2026-01-08 05:45:00+01:00,0.0,1750.0,2924.6504,2924.6504,11.418864663830162
2026-01-08 06:00:00+01:00,0.0,1750.0,2924.6504,2924.6504,11.418864663830162
2026-01-08 06:15:00+01:00,0.0,1050.0,2924.6504,2924.6504,7.0353129136281645
2026-01-08 06:30:00+01:00,0.0,1050.0,2924.6504,2924.6504,7.0353129136281645
2026-01-08 06:45:00+01:00,0.0,1050.0,2924.6504,2924.6504,7.0353129136281645
2026-01-08 07:00:00+01:00,0.0,700.0,2924.6504,2924.6504,1.1367262550841495
2026-01-08 07:15:00+01:00,0.0,700.0,2924.6504,2924.6504,1.1367262550841495
2026-01-08 07:30:00+01:00,0.0,1050.0,2924.6504,2924.6504,198.71019564283927
2026-01-08 07:45:00+01:00,0.0,700.0,3010.4004,3010.4004,1.1367262550841495
2026-01-08 08:00:00+01:00,0.0,700.0,3010.4004,3010.4004,1.1367262550841495
2026-01-08 08:15:00+01:00,0.0,700.0,3010.4004,3010.4004,1.1367262550841495
2026-01-08 08:30:00+01:00,0.0,1050.0,3010.4004,3010.4004,133.0469303367168
2026-01-08 08:45:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 09:00:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 09:15:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 09:30:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 09:45:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 10:00:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 10:15:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 10:30:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 10:45:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 11:00:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 11:15:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 11:30:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 11:45:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 12:00:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 12:15:00+01:00,0.0,700.0,3096.1504,3096.1504,1.1367262550841495
2026-01-08 12:30:00+01:00,0.0,350.0,3096.1504,3096.1504,0.3095200622621929
2026-01-08 12:45:00+01:00,0.0,350.0,3096.1504,3096.1504,0.3095200622621929
2026-01-08 13:00:00+01:00,0.0,350.0,3096.1504,3096.1504,0.3095200622621929
2026-01-08 13:15:00+01:00,0.0,350.0,3096.1504,3096.1504,0.3095200622621929
2026-01-08 13:30:00+01:00,0.0,350.0,3096.1504,3096.1504,0.3095200622621929
2026-01-08 13:45:00+01:00,0.0,350.0,3096.1504,3096.1504,0.3095200622621929
2026-01-08 14:00:00+01:00,0.0,350.0,3096.1504,3096.1504,0.3095200622621929
2026-01-08 14:15:00+01:00,0.0,350.0,3096.1504,3096.1504,0.3095200622621929
2026-01-08 14:30:00+01:00,0.0,350.0,3096.1504,3096.1504,0.3095200622621929
2026-01-08 14:45:00+01:00,0.0,700.0,3096.1504,3096.1504,5.122581286751989
2026-01-08 15:00:00+01:00,0.0,1050.0,3096.1504,3157.4688,7.924213939813212
2026-01-08 15:15:00+01:00,0.0,1050.0,3157.4688,3243.2188,7.924213939813212
2026-01-08 15:30:00+01:00,0.0,1050.0,3243.2188,3243.2188,7.924213939813212
2026-01-08 15:45:00+01:00,0.0,1400.0,3243.2188,3324.9504,13.009882018365388
2026-01-08 16:00:00+01:00,0.0,2100.0,3324.9504,3410.7004,20.804932829832094
2026-01-08 16:15:00+01:00,0.0,2450.0,3410.7004,3582.2004,22.344101386143507
2026-01-08 16:30:00+01:00,0.0,2450.0,3582.2004,3749.4032,22.344101386143507
2026-01-08 16:45:00+01:00,0.0,2450.0,3749.4032,3858.0260000000003,22.344101386143507
2026-01-08 17:00:00+01:00,0.0,2800.0,3858.0260000000003,3943.7760000000003,24.81101517206604
2026-01-08 17:15:00+01:00,0.0,2800.0,3943.7760000000003,4115.276,24.81101517206604
2026-01-08 17:30:00+01:00,0.0,2800.0,4115.276,4122.1756,24.81101517206604
2026-01-08 17:45:00+01:00,0.0,3150.0,4122.1756,4176.0292,35.23026529071815
2026-01-08 18:00:00+01:00,0.0,2800.0,4176.0292,4261.7792,30.41720406622836
2026-01-08 18:15:00+01:00,0.0,2800.0,4261.7792,4261.7792,30.41720406622836
2026-01-08 18:30:00+01:00,0.0,3150.0,4261.7792,4347.5292,91.93638773969776
2026-01-08 18:45:00+01:00,0.0,2800.0,4407.818,4407.818,30.41720406622836
2026-01-08 19:00:00+01:00,0.0,2800.0,4407.818,4493.567999999999,30.41720406622836
2026-01-08 19:15:00+01:00,0.0,3150.0,4493.567999999999,4493.567999999999,31.970673453983462
2026-01-08 19:30:00+01:00,0.0,3150.0,4493.567999999999,4638.6916,31.970673453983462
2026-01-08 19:45:00+01:00,0.0,3150.0,4638.6916,4638.6916,31.970673453983462
2026-01-08 20:00:00+01:00,0.0,3150.0,4638.6916,4724.4416,31.970673453983462
2026-01-08 20:15:00+01:00,0.0,3150.0,4724.4416,4724.4416,31.970673453983462
2026-01-08 20:30:00+01:00,0.0,3150.0,4724.4416,4734.7588000000005,31.970673453983462
2026-01-08 20:45:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 21:00:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 21:15:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 21:30:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 21:45:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 22:00:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 22:15:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 22:30:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 22:45:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 23:00:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 23:15:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 23:30:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-08 23:45:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-09 00:00:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-09 00:15:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-09 00:30:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-09 00:45:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-09 01:00:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-09 01:15:00+01:00,0.0,3150.0,4734.7588000000005,4734.7588000000005,31.970673453983462
2026-01-09 01:30:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 01:45:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 02:00:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 02:15:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 02:30:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 02:45:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 03:00:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 03:15:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 03:30:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 03:45:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 04:00:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 04:15:00+01:00,0.0,2800.0,4734.7588000000005,4734.7588000000005,24.49504509737766
2026-01-09 04:30:00+01:00,0.0,2450.0,4734.7588000000005,4734.7588000000005,14.075794978725547
2026-01-09 04:45:00+01:00,0.0,2450.0,4734.7588000000005,4734.7588000000005,14.075794978725547
2026-01-09 05:00:00+01:00,0.0,1750.0,4734.7588000000005,4734.7588000000005,7.436657512418268
2026-01-09 05:15:00+01:00,0.0,1400.0,4734.7588000000005,4734.7588000000005,4.969743726495737
2026-01-09 05:30:00+01:00,0.0,1400.0,4734.7588000000005,4734.7588000000005,4.969743726495737
2026-01-09 05:45:00+01:00,0.0,1050.0,4734.7588000000005,4734.7588000000005,3.4305751701843237
2026-01-09 06:00:00+01:00,0.0,1050.0,4734.7588000000005,4734.7588000000005,3.4305751701843237
2026-01-09 06:15:00+01:00,0.0,700.0,4734.7588000000005,4734.7588000000005,0.6289425171230998
2026-01-09 06:30:00+01:00,0.0,700.0,4734.7588000000005,4734.7588000000005,0.6289425171230998
2026-01-09 06:45:00+01:00,0.0,700.0,4734.7588000000005,4734.7588000000005,0.6289425171230998
2026-01-09 07:00:00+01:00,0.0,700.0,4734.7588000000005,4734.7588000000005,0.6289425171230998
2026-01-09 07:15:00+01:00,0.0,700.0,4734.7588000000005,4734.7588000000005,0.6289425171230998
2026-01-09 07:30:00+01:00,0.0,700.0,4734.7588000000005,4734.7588000000005,0.6289425171230998
2026-01-09 07:45:00+01:00,0.0,700.0,4734.7588000000005,4734.7588000000005,0.6289425171230998
2026-01-09 08:00:00+01:00,0.0,700.0,4734.7588000000005,4734.7588000000005,0.6289425171230998
2026-01-09 08:15:00+01:00,0.0,700.0,4734.7588000000005,4734.7588000000005,0.6289425171230998
2026-01-09 08:30:00+01:00,0.0,1050.0,4734.7588000000005,4734.7588000000005,109.83424863957211
2026-01-09 08:45:00+01:00,0.0,700.0,4820.5088000000005,4820.5088000000005,0.6289425171230998
2026-01-09 09:00:00+01:00,0.0,1050.0,4820.5088000000005,4820.5088000000005,137.55873843549043
2026-01-09 09:15:00+01:00,0.0,1050.0,4906.2588000000005,4906.2588000000005,137.55873843549043
2026-01-09 09:30:00+01:00,0.0,1050.0,4992.0088000000005,4992.0088000000005,137.55873843549043
2026-01-09 09:45:00+01:00,0.0,700.0,5077.7588000000005,5077.7588000000005,0.6289425171230998
2026-01-09 10:00:00+01:00,0.0,700.0,5077.7588000000005,5077.7588000000005,0.6289425171230998
2026-01-09 10:15:00+01:00,0.0,1400.0,5077.7588000000005,5077.7588000000005,81.49465680283737
2026-01-09 10:30:00+01:00,0.0,1050.0,5156.6948,5241.9800000000005,0.9477180273271815
2026-01-09 10:45:00+01:00,0.0,1050.0,5241.9800000000005,5241.9800000000005,0.9477180273271815
2026-01-09 11:00:00+01:00,0.0,1050.0,5241.9800000000005,5241.9800000000005,0.9477180273271815
2026-01-09 11:15:00+01:00,0.0,1050.0,5241.9800000000005,5241.9800000000005,0.9477180273271815
2026-01-09 11:30:00+01:00,0.0,1400.0,5241.9800000000005,5241.9800000000005,48.28363639467414
2026-01-09 11:45:00+01:00,0.0,1400.0,5249.008400000001,5327.7300000000005,48.28363639467414
2026-01-09 12:00:00+01:00,0.0,1400.0,5334.758400000001,5334.758400000001,277.49220782324556
2026-01-09 12:15:00+01:00,0.0,1050.0,5420.5084,5420.5084,0.9477180273271815
2026-01-09 12:30:00+01:00,0.0,1050.0,5420.5084,5420.5084,0.9477180273271815
2026-01-09 12:45:00+01:00,0.0,1400.0,5420.5084,5420.5084,1.557758213285735
2026-01-09 13:00:00+01:00,0.0,1400.0,5420.5084,5506.2584,1.557758213285735
2026-01-09 13:15:00+01:00,0.0,1750.0,5506.2584,5506.2584,113.79816637655107
2026-01-09 13:30:00+01:00,0.0,1400.0,5592.0084,5661.0988,1.557758213285735
2026-01-09 13:45:00+01:00,0.0,1750.0,5661.0988,5661.0988,37.68714596838778
2026-01-09 14:00:00+01:00,0.0,2100.0,5661.0988,5731.9124,321.76102351940824
2026-01-09 14:15:00+01:00,0.0,1400.0,5817.662400000001,5817.662400000001,1.557758213285735
2026-01-09 14:30:00+01:00,0.0,1750.0,5817.662400000001,5817.662400000001,1.9115652175689297
2026-01-09 14:45:00+01:00,0.0,1750.0,5817.662400000001,5901.9180000000015,1.9115652175689297
2026-01-09 15:00:00+01:00,0.0,1750.0,5901.9180000000015,5901.9180000000015,1.9115652175689297
2026-01-09 15:15:00+01:00,0.0,1750.0,5901.9180000000015,5901.9180000000015,1.9115652175689297
2026-01-09 15:30:00+01:00,0.0,2450.0,5901.9180000000015,5901.9180000000015,2.5503601737984334
2026-01-09 15:45:00+01:00,0.0,2800.0,5901.9180000000015,6055.614400000001,3.593592639198387
2026-01-09 16:00:00+01:00,0.0,2800.0,6055.614400000001,6141.364400000001,3.593592639198387
2026-01-09 16:15:00+01:00,0.0,2800.0,6141.364400000001,6141.364400000001,3.593592639198387
2026-01-09 16:30:00+01:00,0.0,3150.0,6141.364400000001,6227.114400000001,4.559656299230301
2026-01-09 16:45:00+01:00,0.0,3150.0,6227.114400000001,6312.864400000001,4.559656299230301
2026-01-09 17:00:00+01:00,0.0,3500.0,6312.864400000001,6398.614400000001,5.279270811701957
2026-01-09 17:15:00+01:00,0.0,3500.0,6398.614400000001,6570.114400000001,5.279270811701957
2026-01-09 17:30:00+01:00,0.0,3500.0,6570.114400000001,6579.702400000001,5.279270811701957
2026-01-09 17:45:00+01:00,0.0,3500.0,6579.702400000001,6717.532800000002,5.279270811701957
2026-01-09 18:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 18:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 18:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 18:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 19:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 19:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 19:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 19:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 20:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 20:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 20:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 20:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 21:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 21:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 21:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 21:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 22:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 22:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 22:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 22:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 23:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 23:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 23:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-09 23:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 00:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 00:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 00:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 00:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 01:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 01:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 01:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 01:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 02:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 02:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 02:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 02:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 03:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 03:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 03:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 03:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 04:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 04:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 04:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 04:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 05:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 05:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 05:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 05:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 06:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 06:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 06:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 06:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 07:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 07:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 07:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 07:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 08:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 08:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 08:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 08:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 09:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 09:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 09:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 09:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 10:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 10:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 10:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 10:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 11:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 11:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 11:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 11:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 12:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 12:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 12:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 12:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 13:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 13:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 13:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 13:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 14:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 14:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 14:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 14:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 15:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 15:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 15:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 15:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 16:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 16:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 16:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 16:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 17:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 17:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 17:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 17:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 18:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 18:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 18:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 18:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 19:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 19:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 19:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 19:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 20:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 20:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 20:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 20:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 21:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 21:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 21:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 21:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 22:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 22:15:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 22:30:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 22:45:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
2026-01-10 23:00:00+01:00,0.0,3500.0,6717.532800000002,6717.532800000002,5.279270811701957
